Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
784,85,3,-1.0028194197605125,-0.23191500713464228,1,2,1,1,1,1,0,9,2,1,3,0,5,6,1978,1978,0,0,7,7,2,104.0,1,2,4,3,3,3,6,1097,5,0,0,1097,2,4,1,3,-0.40553799083876213,0,0,-0.40553799083876213,1,0,1,0,1,1,2,4,4,1,3,4,1978.0,3,2,602,2,3,2,303,30,0,0,0,0,0,3,2,0,7,2009,2,3,-0.09343690590373929,1,0,0
785,75,1,-1.4363336169902647,-0.2559228912651518,1,0,0,1,1,0,0,4,2,1,3,2,6,6,1914,2001,0,0,2,4,1,0.0,1,3,2,2,3,1,5,0,5,0,742,742,2,4,1,3,-0.4529105116721792,742,0,-0.3750747762403851,0,0,2,0,3,1,1,9,4,1,4,0,1980.0,0,0,0,0,0,2,0,291,134,0,0,0,0,3,2,0,6,2008,2,3,-0.10306947898544634,0,0,1
786,20,3,-1.0028194197605125,-0.227383998077651,1,2,0,1,1,0,0,12,1,1,3,3,6,5,1967,1967,0,0,8,1,1,0.0,1,3,2,2,3,1,1,251,3,630,491,1372,2,2,1,3,-0.38531285865931447,0,0,-0.38531285865931447,0,0,2,0,3,1,1,7,4,1,4,4,1967.0,1,2,457,2,3,2,0,0,0,0,197,0,0,3,2,0,9,2009,2,3,-0.09433768757004335,1,0,0
787,50,1,-1.069119436254559,-0.22140115019011622,1,2,0,1,1,0,0,4,0,1,3,1,5,6,1915,1950,0,0,4,3,1,0.0,1,2,4,1,3,1,3,686,5,0,0,686,2,2,1,3,-0.4211549053158241,686,0,-0.3644997467551184,1,0,2,0,4,1,1,7,4,0,1,2,1961.0,1,1,416,2,3,2,0,0,196,0,0,0,0,3,1,1200,6,2010,2,3,-0.09993658500471322,0,0,0
788,60,3,-0.9613976414125558,-0.22521679342726925,1,2,1,1,1,0,0,10,2,1,3,5,7,5,2004,2004,0,0,10,10,1,0.0,2,3,4,3,3,1,6,656,5,0,300,956,2,4,1,3,-0.4223537602857456,1128,0,-0.34271616214701967,1,0,2,1,4,1,2,8,4,0,1,5,2004.0,2,2,618,2,3,2,0,45,0,0,0,0,0,3,2,0,1,2010,2,3,-0.08118682230328676,0,0,0
789,20,1,-1.1696950179202557,-0.2592634751054444,1,2,0,1,1,1,0,4,2,1,3,3,4,7,1954,2000,0,0,4,3,1,0.0,1,3,2,2,3,1,5,0,5,0,901,901,2,4,1,3,-0.4292611541169959,0,0,-0.4292611541169959,0,0,1,0,2,1,1,4,4,0,1,2,1954.0,1,1,281,1,3,2,0,0,0,0,0,0,0,3,2,0,8,2008,2,3,-0.1096925186084664,0,0,0
790,60,3,-1.0028194197605125,-0.2141241806675039,1,2,1,2,1,0,0,17,2,1,3,5,6,8,1966,2007,0,0,6,6,2,157.0,1,3,2,2,2,4,3,568,5,0,264,832,2,3,1,3,-0.41997251692414056,1111,0,-0.3425857936703661,0,0,2,1,5,1,2,9,4,0,1,4,1966.0,3,2,444,2,3,2,133,168,0,0,0,0,0,3,2,0,7,2007,2,3,-0.08889385776858458,1,0,0
791,120,3,-1.2686365987620012,-0.30652641159300964,1,2,0,1,1,0,0,15,2,1,4,3,7,5,2005,2006,0,0,10,10,2,11.0,2,3,4,3,3,1,6,16,5,0,1129,1145,2,4,1,3,-0.4021451532610757,0,0,-0.4021451532610757,0,0,2,0,2,1,2,5,4,1,4,4,2005.0,3,2,397,2,3,2,100,16,0,0,0,0,0,3,2,0,9,2009,2,3,-0.0946359968262854,0,0,0
792,80,3,-1.0028194197605125,-0.2185120130963827,1,2,1,1,1,1,0,9,2,1,3,4,6,5,1976,1976,0,0,6,6,1,0.0,1,3,4,3,3,3,4,539,5,0,490,1029,2,2,1,3,-0.4104288782300499,0,0,-0.4104288782300499,1,0,1,0,3,1,1,5,4,2,3,4,1976.0,2,2,539,2,3,2,120,0,0,0,0,0,0,3,2,0,5,2007,2,3,-0.09788400987304971,1,0,0
793,60,3,-0.8882234356918257,-0.22657270584177724,1,2,1,1,1,4,0,22,2,1,3,5,7,5,1996,1997,0,0,4,3,1,0.0,2,3,4,3,3,3,6,862,5,0,255,1117,2,4,1,3,-0.4038726107419693,886,0,-0.3458738906554927,1,0,2,1,3,1,1,8,4,1,3,4,1997.0,1,2,455,2,3,2,180,130,0,0,0,0,0,3,2,0,6,2007,2,3,-0.07612479188615989,0,0,0
794,20,3,-0.9613976414125558,-0.2315244940614083,1,2,0,1,1,0,0,18,2,1,3,3,8,5,2007,2007,0,0,9,9,4,140.0,2,3,4,3,3,3,5,0,5,0,1496,1496,2,4,1,3,-0.3742686177100963,0,0,-0.3742686177100963,0,0,2,0,3,1,2,7,4,0,1,4,2007.0,3,2,474,2,3,2,168,130,0,0,0,0,0,3,2,0,6,2007,3,4,-0.08240940268371787,0,0,0
795,60,3,-1.0028194197605125,-0.22122284377387583,1,2,1,1,1,1,0,13,2,1,3,5,7,5,1994,1996,0,0,4,3,1,0.0,2,3,4,3,3,1,5,0,5,0,712,712,2,4,1,3,-0.4079475675269575,809,0,-0.3514528521252435,0,0,2,1,3,1,2,7,4,1,3,4,1994.0,3,2,409,2,3,2,143,46,0,0,0,0,0,3,1,500,10,2008,2,3,-0.08757593998769363,1,0,0
796,60,3,-0.9964393026543474,-0.2369768510726768,1,2,0,1,1,0,0,10,2,1,3,5,6,6,1980,1981,0,0,6,6,2,130.0,1,3,2,3,3,1,5,0,5,0,650,650,2,2,1,3,-0.4309767753638762,676,0,-0.36985453338399177,0,0,2,1,3,1,1,7,4,1,3,4,1980.0,1,2,476,2,3,2,0,50,0,0,204,0,0,2,2,0,4,2010,2,3,-0.09223851563541291,0,0,0
797,20,3,-0.9902246173310871,-0.23853997445371136,1,2,0,1,1,0,0,6,2,1,3,3,6,5,1977,1977,0,0,7,7,2,148.0,1,3,2,2,3,1,5,0,5,0,660,660,2,4,1,3,-0.3898307824753536,0,0,-0.3898307824753536,0,0,1,1,3,1,1,7,4,1,3,4,1977.0,2,2,528,2,3,2,138,0,0,0,0,0,0,2,2,0,4,2007,2,3,-0.09873664836930135,0,0,0
798,20,3,-1.095636186872823,-0.242770534334083,1,2,0,1,1,0,0,8,2,1,3,3,5,5,1953,1953,0,0,10,10,1,0.0,1,3,2,2,3,1,2,570,5,0,203,773,2,3,1,3,-0.4477901410198408,0,0,-0.4477901410198408,0,0,1,0,2,1,1,4,4,0,1,4,1953.0,1,1,240,2,3,2,0,0,0,0,0,0,0,3,2,0,4,2008,2,0,-0.10893611778845351,0,0,0
799,60,3,-0.8463906535072193,-0.20818798846724235,1,2,0,1,1,0,0,21,2,1,3,5,9,5,2008,2009,2,0,10,10,4,860.0,3,3,4,4,3,1,5,0,5,0,1926,1926,2,4,1,3,-0.3480442019163271,1174,0,-0.30760054369255535,0,0,3,1,4,1,3,11,4,2,4,5,2009.0,3,3,820,2,3,2,144,78,0,0,0,0,0,3,2,0,7,2009,3,4,-0.056907458151750925,0,0,0
800,50,3,-1.069119436254559,-0.24697289007938608,1,2,0,1,1,1,0,7,1,1,3,1,5,7,1937,1950,0,0,2,1,2,252.0,1,3,1,3,3,1,4,569,5,0,162,731,2,4,1,3,-0.4193873718850504,787,0,-0.35798188541826237,1,0,1,1,3,1,2,7,4,2,3,2,1939.0,1,1,240,2,3,2,0,0,264,0,0,0,0,2,2,0,6,2007,2,3,-0.09139453748148949,0,0,0
801,60,3,-0.9456896214620072,-0.2113519398818555,1,2,1,3,1,0,1,17,1,1,3,5,6,5,1997,1997,0,0,10,10,1,0.0,1,3,4,3,3,4,6,462,5,0,154,616,2,3,1,3,-0.47717247876402413,1072,0,-0.3624149449074348,1,0,2,1,4,1,2,8,4,0,1,4,1997.0,2,2,603,2,3,2,403,114,185,0,0,0,0,3,1,400,5,2008,2,3,-0.08657816114697549,0,0,0
802,30,1,-1.3225674644556782,-0.2750487024945124,1,2,0,1,1,0,0,0,2,1,3,3,4,7,1916,1990,0,0,4,3,1,0.0,1,3,2,2,3,1,3,197,5,0,999,1196,2,4,1,2,-0.3974396148229176,0,0,-0.3974396148229176,1,0,1,0,2,1,1,5,4,0,1,2,1957.0,1,2,440,2,3,2,0,0,0,0,0,0,0,3,2,0,7,2007,2,3,-0.10897175557123588,0,0,0
803,60,3,-1.0450354164949829,-0.23852434365313915,1,2,0,1,1,0,0,14,2,1,3,5,7,5,2005,2005,0,0,3,4,1,0.0,2,3,4,3,3,3,6,648,5,0,80,728,2,4,1,3,-0.4553190836945713,728,0,-0.37698938434753554,1,0,2,1,3,1,2,7,4,1,4,4,2005.0,3,2,410,2,3,2,36,18,0,0,0,0,0,3,2,0,10,2008,2,3,-0.08860673033692036,0,0,0
804,60,3,-0.8371847082906336,-0.2066280043784757,1,2,0,1,1,0,0,21,2,1,3,5,9,5,2008,2009,2,0,10,10,4,424.0,3,3,4,4,3,4,5,0,5,0,1734,1734,2,4,1,3,-0.3598335048581252,1088,0,-0.31637174858595357,0,0,3,1,4,1,3,12,4,1,4,5,2009.0,2,3,1020,2,3,2,52,170,0,0,192,0,0,3,2,0,1,2009,3,4,-0.05119753656582253,0,0,0
805,20,3,-0.9668839671711909,-0.23261436353139736,1,2,0,1,1,0,0,8,2,1,3,3,5,5,1954,1954,0,0,2,1,1,0.0,1,3,2,2,3,1,3,812,5,0,124,936,2,2,1,3,-0.403775684777967,0,0,-0.403775684777967,0,0,1,0,2,1,1,5,3,0,1,4,1954.0,1,1,286,2,3,2,0,0,0,0,0,0,0,0,2,0,6,2006,2,2,-0.10620084844620316,0,0,0
806,20,3,-0.892132594376882,-0.21379330489360035,1,2,1,1,1,2,0,18,2,1,3,3,7,5,2008,2008,0,0,10,10,4,256.0,2,3,4,3,3,1,5,0,5,0,1417,1417,2,4,1,3,-0.37895274016741004,0,0,-0.37895274016741004,0,0,2,0,3,1,3,6,4,0,1,4,2008.0,2,2,554,2,3,2,0,60,0,0,0,0,0,3,2,0,7,2008,3,4,-0.081994352467158,0,0,0
807,80,3,-0.9668839671711909,-0.2276362727425735,1,2,0,1,1,0,0,8,2,1,3,4,5,5,1967,1967,0,0,10,10,1,0.0,1,3,4,2,3,3,4,400,2,480,100,980,2,3,1,3,-0.41950408194961053,0,0,-0.41950408194961053,0,0,2,0,3,1,1,6,4,0,1,4,1967.0,3,1,384,2,3,2,68,0,0,0,0,0,0,3,2,0,10,2006,2,3,-0.10090135513671014,0,0,0
808,70,3,-0.7505320027688575,-0.18302886066325724,1,2,0,1,1,0,0,3,2,1,3,5,5,6,1923,2004,0,0,2,1,1,0.0,1,3,2,2,3,4,6,1309,5,0,15,1324,2,4,1,3,-0.40938603618746605,504,0,-0.36910152665496304,2,0,1,1,3,1,2,6,4,1,3,4,1923.0,2,2,528,2,3,2,0,312,0,0,0,0,0,3,2,0,5,2009,2,3,-0.08264419291749016,0,0,0
809,80,3,-0.9172522314498426,-0.20869236299542177,1,2,0,1,1,0,0,8,2,1,3,4,5,5,1966,1966,0,0,10,10,2,1047.0,1,3,2,2,3,3,4,516,1,128,380,1024,2,2,1,3,-0.4079475675269575,0,0,-0.4079475675269575,1,0,1,0,3,1,1,6,4,1,4,4,1966.0,2,2,484,2,3,2,0,0,0,0,0,0,0,0,2,0,6,2006,2,3,-0.09469368423161931,0,0,0
810,75,1,-0.8961166949145001,-0.23930372883923265,1,2,0,1,1,1,0,4,2,1,3,2,5,5,1898,1965,2,0,0,0,1,0.0,1,3,4,2,3,1,5,0,5,0,849,849,2,2,0,2,-0.40907570059297166,1063,0,-0.3404057170086623,0,0,2,0,2,3,1,11,4,0,1,2,1910.0,1,2,360,1,2,0,40,156,0,0,0,0,0,2,2,0,11,2009,2,3,-0.11039175510388376,0,0,0
811,20,3,-0.9508053438139296,-0.22522884692046968,1,2,0,1,1,0,0,12,2,1,3,3,6,6,1974,1999,2,0,6,6,2,99.0,1,3,2,2,3,1,4,663,3,377,0,1040,2,1,1,3,-0.38789701189180276,0,0,-0.38789701189180276,1,0,1,1,3,1,2,5,4,1,2,4,1974.0,2,2,484,2,3,2,265,0,0,0,0,648,1,4,2,0,1,2006,2,3,-0.09016938826538148,0,0,0
812,120,1,-1.0028194197605125,-0.28080276633899287,1,2,0,1,1,0,0,14,2,1,4,3,6,5,2004,2004,0,0,10,10,2,169.0,2,3,4,3,3,4,6,662,5,0,186,848,2,4,1,3,-0.43647462033581724,0,0,-0.43647462033581724,1,0,1,0,1,1,2,4,4,1,4,4,2004.0,3,2,420,2,3,2,140,0,0,0,0,0,0,3,2,0,6,2008,1,3,-0.09847589968349478,1,0,0
813,20,0,-1.0230306148604469,-0.23466245894905327,0,2,0,0,1,0,1,0,2,1,3,3,5,5,1952,1952,2,0,2,1,1,0.0,0,3,2,2,3,3,5,0,5,0,540,540,2,2,0,2,-0.4123392861681268,0,0,-0.4123392861681268,0,0,1,0,2,1,0,4,4,0,1,3,1952.0,1,2,504,2,3,0,0,0,0,0,0,0,0,3,1,54,6,2010,2,1,-0.1369204799092538,0,0,0
814,20,3,-0.9668839671711909,-0.2276362727425735,1,2,0,1,1,0,0,8,2,1,3,3,6,6,1958,1958,0,0,4,3,2,243.0,1,3,2,2,3,1,1,608,5,0,834,1442,2,3,1,3,-0.37796482959691885,0,0,-0.37796482959691885,0,0,1,1,4,1,1,7,4,0,1,4,1958.0,2,1,301,2,3,2,0,0,275,0,0,0,0,3,1,500,4,2007,0,3,-0.09517068155145185,0,0,0
815,50,3,-1.2370353867671897,-0.2381428421955351,1,0,0,1,1,0,0,5,2,1,3,1,5,7,1918,1950,0,0,5,2,1,0.0,1,3,1,2,3,1,5,0,5,0,686,686,1,3,1,3,-0.46294004906339187,564,0,-0.3927376898357118,0,1,1,1,3,1,0,7,4,0,1,2,1955.0,1,1,280,2,3,1,207,0,96,0,0,0,0,3,2,0,7,2006,2,3,-0.1068640524059744,0,0,0
816,20,3,-1.1948753021946341,-0.21445248748856802,1,2,3,1,1,4,0,14,2,1,3,3,7,5,1998,1998,0,0,10,10,2,442.0,1,3,4,3,3,1,5,0,5,0,1649,1649,2,4,1,3,-0.36397305121256884,0,0,-0.36397305121256884,0,0,2,0,3,1,2,6,4,0,1,4,1998.0,2,2,598,2,3,2,0,34,0,0,0,0,0,3,2,0,5,2010,2,3,-0.08242499936276093,0,0,0
817,20,3,-1.0028194197605125,-0.2180300397722664,1,2,1,1,1,1,0,8,2,1,3,3,5,6,1954,1954,0,0,8,8,1,0.0,1,3,2,2,3,1,2,486,5,0,522,1008,2,3,1,3,-0.4162949483627598,0,0,-0.4162949483627598,0,0,1,0,2,1,1,4,4,1,4,4,1954.0,2,1,275,2,3,2,0,0,120,0,0,0,0,3,2,0,7,2006,2,3,-0.10048439327444911,1,0,0
818,20,3,-1.0028194197605125,-0.2092760322230249,1,2,1,1,1,4,0,9,2,1,3,3,8,5,2002,2002,2,0,9,9,2,148.0,2,3,4,3,3,1,6,1218,5,0,350,1568,2,4,1,3,-0.36235785957766997,0,0,-0.36235785957766997,1,0,2,0,3,1,2,7,4,2,4,4,2002.0,2,3,857,2,3,2,150,59,0,0,0,0,0,3,2,0,7,2008,2,3,-0.07597198325254446,1,0,0
819,80,3,-0.9406881137783641,-0.23391344123044636,1,2,0,1,1,0,0,17,2,1,3,4,6,7,1971,1971,0,0,6,6,2,80.0,1,3,2,2,3,3,6,504,5,0,506,1010,2,3,1,3,-0.4114848517196731,0,0,-0.4114848517196731,1,0,1,0,3,1,1,6,4,0,1,4,1971.0,1,2,440,2,3,2,0,0,0,0,0,0,0,2,2,0,6,2010,2,3,-0.09585780716983024,0,0,0
820,120,3,-1.2524485500416564,-0.2551609862124117,1,2,1,1,1,0,0,21,2,1,4,3,7,5,2009,2010,0,0,10,10,4,128.0,2,3,4,3,3,2,6,733,5,0,625,1358,2,4,1,3,-0.3840897770151518,0,0,-0.3840897770151518,1,0,2,0,2,1,2,6,4,1,4,4,2010.0,2,2,484,2,3,2,192,35,0,0,0,0,0,3,2,0,6,2010,3,4,-0.082565728915873,0,0,0
821,60,3,-0.9841682457564862,-0.24673510767837736,1,2,1,1,1,4,0,14,2,1,3,5,7,5,2003,2003,0,0,10,10,1,0.0,2,3,4,3,3,1,5,0,5,0,798,798,2,4,1,3,-0.4438592173565208,842,0,-0.36520783615249686,0,0,2,1,3,1,2,6,4,0,1,4,2003.0,2,2,595,2,3,2,0,45,0,0,0,0,0,3,2,0,6,2008,2,3,-0.08977137016687056,0,0,0
822,20,1,-1.069119436254559,-0.2592634751054444,1,1,0,0,1,0,1,4,2,1,0,3,4,4,1953,1953,0,0,4,3,1,0.0,0,3,2,1,3,1,5,0,5,0,936,936,2,2,0,3,-0.4248025465472668,0,0,-0.4248025465472668,0,0,1,0,2,1,1,4,2,0,1,2,1974.0,1,2,576,2,3,2,0,32,112,0,0,0,0,3,2,0,2,2009,2,3,-0.11560380877144219,0,0,0
823,60,3,-1.0028194197605125,-0.21322320477400644,1,2,1,1,1,1,0,13,2,1,3,5,7,5,2003,2003,0,0,10,10,1,0.0,2,3,4,3,3,4,5,0,5,0,847,847,2,4,1,3,-0.43661651722013595,886,0,-0.35988867528671115,0,0,2,1,3,1,2,7,4,1,4,5,2003.0,3,2,433,2,3,2,100,48,0,0,0,0,0,3,2,0,10,2007,2,2,-0.08240940268371787,1,0,0
824,50,3,-1.069119436254559,-0.2266966736094088,1,2,0,1,1,0,0,7,2,1,3,1,6,7,1940,1950,0,0,10,10,1,0.0,1,3,1,2,3,1,5,0,5,0,778,778,2,2,1,3,-0.42381470800283794,545,0,-0.3747378460141004,0,0,2,0,3,1,1,7,4,1,4,2,1940.0,1,1,240,2,3,2,335,0,0,0,0,0,0,0,2,0,7,2009,2,3,-0.09980105639044559,0,0,0
825,20,4,-0.9357965655919519,-0.21913186851785119,1,2,0,1,1,0,0,18,2,1,3,3,8,5,2006,2006,0,0,10,10,1,0.0,2,3,4,3,4,1,5,0,5,0,1489,1489,2,4,1,3,-0.3747378460141004,0,0,-0.3747378460141004,0,0,2,0,3,1,2,7,4,1,4,4,2006.0,2,2,776,2,3,2,0,140,0,0,0,0,0,3,2,0,6,2006,3,4,-0.08124679953747616,0,0,0
826,20,3,-0.8172907082549657,-0.20301784124015557,1,2,0,1,1,0,0,21,5,0,3,3,10,5,2007,2008,2,0,9,9,2,816.0,3,3,4,4,3,3,6,1636,5,0,442,2078,2,4,1,3,-0.34271616214701967,0,0,-0.34271616214701967,1,0,2,0,2,1,3,7,4,1,4,4,2007.0,3,3,1220,2,3,2,188,45,0,0,0,0,0,3,2,0,6,2008,3,4,-0.06428381669824725,0,0,0
827,45,1,-1.1696950179202557,-0.25779109648652854,1,2,0,1,1,0,0,3,2,1,3,2,5,6,1924,1950,0,0,4,3,1,0.0,1,3,1,2,3,1,4,784,5,0,0,784,2,3,1,3,-0.44603965391029693,0,0,-0.44603965391029693,1,0,1,0,2,1,2,5,4,0,1,0,1980.0,0,0,0,0,0,2,0,0,116,0,0,0,0,3,2,0,5,2008,2,3,-0.10911468396304572,0,0,1
828,20,3,-1.0301533560860319,-0.23600738249508532,1,2,1,1,1,0,0,10,2,1,3,3,7,5,2001,2001,0,0,10,10,1,0.0,2,3,4,3,3,1,6,20,5,0,1434,1454,2,4,1,3,-0.37852780517388485,0,0,-0.37852780517388485,0,0,2,0,3,1,2,6,4,1,3,4,2001.0,2,2,527,2,3,2,290,39,0,0,0,0,0,3,2,0,4,2009,2,3,-0.08860673033692036,0,0,0
829,60,3,-1.0028194197605125,-0.16805195729272476,1,2,3,2,1,4,2,17,2,1,3,5,5,5,1967,1967,1,1,7,7,1,0.0,1,3,4,2,4,4,3,249,6,764,0,1013,2,2,1,3,-0.40073283403829846,966,0,-0.34091262118024473,0,1,2,1,3,1,1,7,2,0,1,4,1967.0,3,2,538,2,3,2,486,0,0,0,225,0,0,3,2,0,6,2009,2,0,-0.08937833105855096,1,0,0
830,160,4,-1.9296538675395942,-0.3251363045579832,1,1,0,1,1,0,0,18,2,1,1,5,7,5,2005,2005,0,0,4,3,1,0.0,2,3,4,3,3,1,5,0,5,0,600,600,2,4,1,3,-0.50077671936732,623,80,-0.3950544244918491,0,0,2,1,2,1,2,4,4,0,1,2,2005.0,2,2,480,2,3,2,0,166,0,0,0,0,0,3,2,0,7,2006,2,3,-0.09773136486475818,0,0,0
831,20,3,-0.9406881137783641,-0.21561441117766278,1,2,1,1,1,1,0,8,2,1,3,3,6,5,1957,1957,0,0,6,6,2,387.0,1,3,2,2,3,1,1,1040,5,0,352,1392,2,2,1,2,-0.3815523769018242,0,0,-0.3815523769018242,1,0,1,1,3,1,1,6,4,2,4,4,1957.0,2,2,458,2,3,2,0,0,0,0,192,0,0,3,2,0,6,2008,2,3,-0.09332607629276676,0,0,0
832,160,4,-1.598357633177206,-0.3065771534240212,1,1,0,1,1,0,0,18,2,1,4,5,7,5,2005,2005,0,0,4,3,1,0.0,1,3,4,3,3,1,5,0,5,0,600,600,2,4,1,3,-0.50077671936732,600,80,-0.3970817918707572,0,0,2,1,2,1,2,4,4,0,1,2,2005.0,2,2,480,2,3,2,0,166,0,0,0,0,0,3,2,0,6,2006,2,3,-0.09683031791615904,0,0,0
833,60,3,-1.2524485500416564,-0.22892983562245814,1,2,1,1,1,4,0,14,2,1,3,5,7,6,2003,2003,0,0,10,10,2,223.0,2,3,4,3,3,1,6,483,5,0,458,941,2,4,1,3,-0.42418383028207923,888,0,-0.3547727298600524,1,0,2,1,3,1,2,7,4,1,3,4,2003.0,2,2,613,2,3,2,192,39,0,0,0,0,0,3,2,0,1,2010,2,3,-0.0805934734432976,0,0,0
834,20,3,-0.8593844203891732,-0.22605534831616864,1,2,0,1,1,0,0,8,2,1,3,3,6,6,1964,1964,0,0,6,7,2,180.0,1,3,2,2,3,1,1,196,1,345,975,1516,2,2,1,3,-0.3729436056074383,0,0,-0.3729436056074383,0,0,1,1,3,1,1,6,4,0,1,4,1964.0,2,2,472,2,3,2,0,0,0,0,152,0,0,3,2,0,2,2009,2,3,-0.09310556765669896,0,0,0
835,20,3,-0.9668839671711909,-0.2411193417481276,1,2,0,1,1,0,0,8,2,1,3,3,5,6,1961,1961,0,0,10,10,2,136.0,1,3,2,2,3,1,1,572,5,0,572,1144,2,3,1,3,-0.40224017763131986,0,0,-0.40224017763131986,1,0,1,0,3,1,1,6,4,0,1,4,1961.0,1,2,456,2,3,2,0,0,0,0,0,0,0,0,2,0,9,2008,2,3,-0.09967956001594108,0,0,0
836,20,3,-1.069119436254559,-0.2285936694721378,1,2,0,1,1,0,0,6,2,1,3,3,4,7,1950,1995,0,0,10,6,1,0.0,1,3,2,3,3,1,2,442,5,0,625,1067,2,2,1,3,-0.40990583412813286,0,0,-0.40990583412813286,0,0,2,0,2,1,2,4,2,0,1,4,1996.0,1,2,436,2,3,2,290,0,0,0,0,0,0,3,2,0,2,2010,2,3,-0.10306947898544634,0,0,0
837,30,1,-0.8961166949145001,-0.23930372883923265,1,1,0,1,1,0,0,4,2,1,3,3,5,6,1948,1973,0,0,10,10,1,0.0,1,3,1,2,3,1,1,338,5,0,1221,1559,2,3,1,3,-0.370170510905644,0,0,-0.370170510905644,1,0,1,0,2,1,1,5,2,0,1,2,1948.0,1,2,812,2,3,2,0,116,230,0,0,0,0,0,2,0,6,2007,0,3,-0.09621906616118273,0,0,0
838,160,1,-2.2314917183671072,-0.3628732136270769,1,2,0,1,1,0,0,2,2,1,1,5,6,5,1973,1973,0,0,6,6,2,158.0,1,3,2,2,3,1,2,330,5,0,153,483,2,2,1,3,-0.5115558178911304,504,0,-0.41869043060971134,1,0,1,1,2,1,1,5,4,0,1,2,1973.0,1,1,264,2,3,2,0,0,0,0,0,0,0,3,2,0,11,2008,2,3,-0.11269926008418094,0,0,0
839,20,3,-0.9668839671711909,-0.22907923788132442,1,2,0,1,1,0,0,14,2,1,3,3,5,6,1995,2006,0,0,10,10,1,0.0,1,3,4,3,3,1,5,0,5,0,1099,1099,2,4,1,3,-0.4066337141166025,0,0,-0.4066337141166025,0,0,1,1,3,1,2,6,4,0,1,4,1999.0,1,1,352,2,3,2,278,0,0,0,0,0,0,3,2,0,6,2008,2,3,-0.09860601242574976,0,0,0
840,50,3,-0.9964393026543474,-0.21627882847168148,1,2,0,1,1,0,0,5,2,1,3,1,5,6,1946,1995,0,0,4,3,1,0.0,1,3,2,2,3,1,2,352,5,0,416,768,2,4,1,3,-0.44859700416260173,432,0,-0.3970817918707572,0,0,1,0,3,1,1,6,4,0,1,2,1946.0,1,1,240,2,3,2,0,0,0,0,0,0,0,3,2,0,5,2008,2,3,-0.10233078858330667,0,0,0
841,70,2,-1.0028194197605125,-0.21436536608912912,1,2,1,1,1,0,0,7,2,1,3,5,6,8,1925,1950,0,0,2,1,1,0.0,1,3,1,2,3,1,2,156,5,0,516,672,2,2,0,3,-0.4420310134196444,672,0,-0.3752099637209453,0,0,2,0,4,1,0,7,4,0,1,2,1934.0,1,1,400,2,3,1,0,0,254,0,0,0,0,3,2,0,3,2008,2,3,-0.09966608830757201,1,0,0
842,70,1,-1.069119436254559,-0.22345249014684068,1,0,0,1,1,0,0,4,2,1,3,5,5,8,1904,2002,0,0,4,3,1,0.0,1,3,4,2,3,1,5,0,5,0,650,650,2,3,1,3,-0.42211265224327,581,0,-0.37144775339468117,0,0,2,0,3,1,2,8,4,1,0,2,1983.0,1,2,686,3,3,1,70,78,68,0,0,0,0,3,2,0,6,2008,2,3,-0.09526458757429976,0,0,0
843,80,3,-0.9310109405418394,-0.23247511783793273,1,2,0,1,1,0,0,8,2,1,3,4,6,7,1966,1966,0,0,6,6,2,183.0,1,3,2,2,3,4,1,312,6,539,276,1127,2,2,1,3,-0.40026741915600816,0,0,-0.40026741915600816,1,0,1,1,3,1,1,6,4,0,1,4,1966.0,2,2,490,3,2,2,0,129,0,0,0,0,0,4,2,0,5,2008,2,3,-0.09141536494098741,0,0,0
844,90,3,-0.9406881137783641,-0.24010293303720048,1,2,0,1,1,1,0,8,0,1,2,3,5,4,1961,1961,0,0,8,8,1,0.0,1,3,2,2,3,1,5,0,5,0,1800,1800,2,4,0,3,-0.35628083773349445,0,0,-0.35628083773349445,0,0,2,0,6,2,1,10,4,0,1,0,1980.0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,7,2007,2,3,-0.0993978164364841,0,0,1
